Aircraft,Runway_Length,Visibility,Wind,Load,Weather,Outcome
A320,short,clear,crosswind,light,clear,Safe
A320,long,clear,calm,light,fog,Safe
A320,short,low,headwind,heavy,fog,Safe
An-225,long,clear,calm,heavy,rain,Crash
An-225,medium,clear,crosswind,light,clear,Safe
B737,medium,low,headwind,medium,clear,Safe
A320,medium,moderate,calm,medium,clear,Crash
C130,short,moderate,headwind,heavy,rain,Crash
C130,medium,clear,headwind,heavy,clear,Safe
An-225,medium,low,headwind,light,rain,Crash
B737,medium,clear,crosswind,light,rain,Safe
B737,long,clear,calm,light,fog,Safe
C130,long,low,headwind,medium,rain,Safe
C130,short,clear,crosswind,light,clear,Crash
B737,medium,moderate,headwind,light,fog,Crash
B737,short,clear,crosswind,medium,fog,Crash
A310,short,moderate,headwind,light,fog,Safe
B737,long,clear,crosswind,heavy,rain,Safe
An-225,long,moderate,headwind,light,clear,Safe
An-225,long,moderate,calm,light,rain,Safe
A310,long,moderate,calm,light,fog,Crash
C130,medium,clear,crosswind,light,rain,Safe
A310,short,clear,calm,medium,fog,Crash
C130,short,clear,crosswind,heavy,fog,Crash
C130,short,low,crosswind,light,fog,Crash
C130,short,clear,crosswind,medium,clear,Safe
B737,medium,low,headwind,light,fog,Crash
A320,long,moderate,headwind,heavy,clear,Safe
A310,long,low,crosswind,heavy,fog,Crash
A310,short,clear,calm,heavy,clear,Crash
A310,long,clear,crosswind,medium,fog,Crash
A310,short,low,headwind,light,rain,Safe
C130,short,clear,headwind,light,clear,Crash
A320,short,low,headwind,medium,clear,Safe
B737,long,moderate,headwind,heavy,clear,Crash
C130,long,moderate,headwind,medium,rain,Safe
A320,long,moderate,crosswind,medium,rain,Safe
A320,long,clear,calm,light,clear,Safe
B737,short,low,headwind,light,fog,Safe
A310,short,moderate,crosswind,light,clear,Safe
C130,short,low,calm,heavy,clear,Crash
An-225,short,moderate,crosswind,medium,clear,Crash
A310,short,low,crosswind,light,rain,Safe
A310,medium,moderate,calm,heavy,fog,Safe
A310,short,low,crosswind,light,clear,Safe
C130,short,clear,crosswind,light,clear,Safe
C130,long,low,headwind,heavy,clear,Crash
A320,long,low,calm,light,rain,Safe
C130,short,clear,calm,light,fog,Safe
C130,long,clear,crosswind,medium,clear,Safe
